00:01:56.3172855	C:\Projects\UFRJ\EEL857-OtimGrafos\Otim-Grafos\Otim-Grafos\Graphs\MANN_a9.clq.txt	372	True	9.518.446
02:00:00.0655921	C:\Projects\UFRJ\EEL857-OtimGrafos\Otim-Grafos\Otim-Grafos\Graphs\MANN_a9.clq.txt	372	False	65.985.430
00:00:00.8277165	C:\Projects\UFRJ\EEL857-OtimGrafos\Otim-Grafos\Otim-Grafos\Graphs\MANN_a9.clq.txt	365
