00:00:07.0593989	C:\Projects\UFRJ\EEL857-OtimGrafos\Otim-Grafos\Otim-Grafos\Graphs\johnson8-4-4.clq.txt	511	True	438.228
00:48:50.2983135	C:\Projects\UFRJ\EEL857-OtimGrafos\Otim-Grafos\Otim-Grafos\Graphs\johnson8-4-4.clq.txt	511	False	3.852.576
00:00:01.3260204	C:\Projects\UFRJ\EEL857-OtimGrafos\Otim-Grafos\Otim-Grafos\Graphs\johnson8-4-4.clq.txt	511
